Points,account_creation,favourites,followers,following,link,lists,name,socialsource,source,statuses,symbol,symbol_id,timestamp_api_call
664,1430840493,562,449,402,https://twitter.com/BitStone_Devs,43,BitStone Developers,Twitter,cryptocompare,683,BST,15272,2018-01-01 15:12:55.014996
566,1410800728,822,264,2,https://twitter.com/Bata_Money,59,BATA | Barter And Trade Alternative,Twitter,cryptocompare,7347,BTA,16125,2018-01-01 15:12:55.662659
566,1410800728.0,822.0,264.0,2.0,https://twitter.com/Bata_Money,59.0,BATA | Barter And Trade Alternative,Twitter,cryptocompare,7347.0,BTA,16125,2018-01-01 15:09:33.106768
640035,1313643968,77,613302,105,https://twitter.com/bitcoin,5343,Bitcoin,Twitter,cryptocompare,18989,BTC,1182,2018-01-01 15:12:52.871850
640035,1313643968.0,77.0,613302.0,105.0,https://twitter.com/bitcoin,5343.0,Bitcoin,Twitter,cryptocompare,18989.0,BTC,1182,2018-01-01 15:09:30.201193
15995,1481837901,206,14900,86,https://twitter.com/coindashio,219,CoinDash.io,Twitter,cryptocompare,478,CDT,177139,2018-01-01 15:12:56.594553
15995,1481837901.0,206.0,14900.0,86.0,https://twitter.com/coindashio,219.0,CoinDash.io,Twitter,cryptocompare,478.0,CDT,177139,2018-01-01 15:09:33.381979
13565,1476699865,1340,12459,213,https://twitter.com/cofound_it,221,Cofound.it,Twitter,cryptocompare,1172,CFI,136984,2018-01-01 15:12:54.370924
13565,1476699865.0,1340.0,12459.0,213.0,https://twitter.com/cofound_it,221.0,Cofound.it,Twitter,cryptocompare,1172.0,CFI,136984,2018-01-01 15:09:31.759737
2021,1444087607.0,36.0,1781.0,43.0,https://twitter.com/Clubcoin_co,48.0,Club Coin,Twitter,cryptocompare,62.0,CLUB,15869,2018-01-01 15:09:32.909628
2021,1444087607,36,1781,43,https://twitter.com/Clubcoin_co,48,Club Coin,Twitter,cryptocompare,62,CLUB,15869,2018-01-01 15:12:55.241678
0,,,,,,,,Twitter,cryptocompare,,CLV,13074,2018-01-01 15:09:32.193266
0,,,,,,,,Twitter,cryptocompare,,CMP,176004,2018-01-01 15:09:33.340644
101,1424946644,23,81,26,https://twitter.com/PayConX13,4,PayCon,Twitter,cryptocompare,55,CON,12985,2018-01-01 15:12:53.950426
101,1424946644.0,23.0,81.0,26.0,https://twitter.com/PayConX13,4.0,PayCon,Twitter,cryptocompare,55.0,CON,12985,2018-01-01 15:09:30.313944
589,1437063122,6,519,207,https://twitter.com/Capricoin_Team,14,Capricoin Official,Twitter,cryptocompare,13,CPC,15282,2018-01-01 15:12:55.015153
589,1437063122.0,6.0,519.0,207.0,https://twitter.com/Capricoin_Team,14.0,Capricoin Official,Twitter,cryptocompare,13.0,CPC,15282,2018-01-01 15:09:32.412334
1074,1485522600,90,949,112,https://twitter.com/credit_2,25,Credit 2.0,Twitter,cryptocompare,111,CRB,17547,2018-01-01 15:12:56.521895
1074,1485522600.0,90.0,949.0,112.0,https://twitter.com/credit_2,25.0,Credit 2.0,Twitter,cryptocompare,111.0,CRB,17547,2018-01-01 15:09:33.580058
69665,1451954432,713,65470,1032,https://twitter.com/civickey,839,Civic,Twitter,cryptocompare,539,CVC,139467,2018-01-01 15:12:54.746202
69665,1451954432.0,713.0,65470.0,1032.0,https://twitter.com/civickey,839.0,Civic,Twitter,cryptocompare,539.0,CVC,139467,2018-01-01 15:09:31.838583
33399,1392669308.0,1394.0,29994.0,0.0,https://twitter.com/decredproject,681.0,Decred,Twitter,cryptocompare,761.0,DCR,16713,2018-01-01 15:09:32.875366
33399,1392669308,1394,29994,0,https://twitter.com/decredproject,681,Decred,Twitter,cryptocompare,761,DCR,16713,2018-01-01 15:12:56.134148
15620,1496758159,2631,14800,3699,https://twitter.com/dentcoin,164,DENT,Twitter,cryptocompare,219,DENT,141331,2018-01-01 15:12:54.841790
15620,1496758159.0,2631.0,14800.0,3699.0,https://twitter.com/dentcoin,164.0,DENT,Twitter,cryptocompare,219.0,DENT,141331,2018-01-01 15:09:31.603941
197,1435896799,2,182,60,https://twitter.com/diggitsquad,3,DIGGITS,Twitter,cryptocompare,9,DIGS,12192,2018-01-01 15:12:53.447935
197,1435896799.0,2.0,182.0,60.0,https://twitter.com/diggitsquad,3.0,DIGGITS,Twitter,cryptocompare,9.0,DIGS,12192,2018-01-01 15:09:30.806319
37454,1495118023.0,669.0,35169.0,155.0,https://twitter.com/district0x,457.0,district0x,Twitter,cryptocompare,321.0,DNT,177175,2018-01-01 15:09:33.738702
37454,1495118023,669,35169,155,https://twitter.com/district0x,457,district0x,Twitter,cryptocompare,321,DNT,177175,2018-01-01 15:12:56.834271
1328,1413360338,1494,1122,705,https://twitter.com/dogedcoin,41,DogecoinDark,Twitter,cryptocompare,1224,DOGED,17549,2018-01-01 15:12:56.532466
1328,1413360338.0,1494.0,1122.0,705.0,https://twitter.com/dogedcoin,41.0,DogecoinDark,Twitter,cryptocompare,1224.0,DOGED,17549,2018-01-01 15:09:33.271965
0,,,,,,,,Twitter,cryptocompare,,DUX,105206,2018-01-01 15:09:29.602857
4027,1488980035,83,3657,100,https://twitter.com/dualitychain,74,Duality Solutions,Twitter,cryptocompare,130,DYN,131111,2018-01-01 15:12:54.453080
4027,1488980035.0,83.0,3657.0,100.0,https://twitter.com/dualitychain,74.0,Duality Solutions,Twitter,cryptocompare,130.0,DYN,131111,2018-01-01 15:09:31.454900
16,1509658949,0,11,41,https://twitter.com/ECurrencycoin,1,ECurrencycoin,Twitter,cryptocompare,10,ECC,129013,2018-01-01 15:12:53.544482
16,1509658949.0,0.0,11.0,41.0,https://twitter.com/ECurrencycoin,1.0,ECurrencycoin,Twitter,cryptocompare,10.0,ECC,129013,2018-01-01 15:09:31.010012
1047,1490258791,55,912,77,https://twitter.com/EcoBit_io,27,EcoBit,Twitter,cryptocompare,126,ECOB,171390,2018-01-01 15:12:56.363016
1047,1490258791.0,55.0,912.0,77.0,https://twitter.com/EcoBit_io,27.0,EcoBit,Twitter,cryptocompare,126.0,ECOB,171390,2018-01-01 15:09:33.261418
794,1493020056,87,694,3,https://twitter.com/ergoplatformorg,20,Ergo,Twitter,cryptocompare,101,EFYT,165555,2018-01-01 15:12:55.713905
794,1493020056.0,87.0,694.0,3.0,https://twitter.com/ergoplatformorg,20.0,Ergo,Twitter,cryptocompare,101.0,EFYT,165555,2018-01-01 15:09:32.874134
7455,1451847178,3732,6727,4906,https://twitter.com/EverGreenCoin_,145,EverGreenCoin(EGC),Twitter,cryptocompare,3331,EGC,15885,2018-01-01 15:12:55.671880
7455,1451847178.0,3732.0,6727.0,4906.0,https://twitter.com/EverGreenCoin_,145.0,EverGreenCoin(EGC),Twitter,cryptocompare,3331.0,EGC,15885,2018-01-01 15:09:32.824966
3060,1401562952.0,31.0,2765.0,2015.0,https://twitter.com/EmerCoin_EMC,59.0,EmerCoin_EMC,Twitter,cryptocompare,624.0,EMC,15876,2018-01-01 15:09:32.939748
3060,1401562952,31,2765,2015,https://twitter.com/EmerCoin_EMC,59,EmerCoin_EMC,Twitter,cryptocompare,624,EMC,15876,2018-01-01 15:12:55.231324
65914,1494512856.0,68.0,61644.0,35.0,https://twitter.com/eos_io,854.0,EOS,Twitter,cryptocompare,526.0,EOS,166503,2018-01-01 15:09:32.784462
65914,1494512856,68,61644,35,https://twitter.com/eos_io,854,EOS,Twitter,cryptocompare,526,EOS,166503,2018-01-01 15:12:55.641771
6226,1490892241,508,5866,155,https://twitter.com/Equi_Trader,72,EquiTrader,Twitter,cryptocompare,173,EQT,105263,2018-01-01 15:12:52.141336
6226,1490892241.0,508.0,5866.0,155.0,https://twitter.com/Equi_Trader,72.0,EquiTrader,Twitter,cryptocompare,173.0,EQT,105263,2018-01-01 15:09:32.664686
2954,1512222262.0,28.0,2924.0,377.0,https://twitter.com/EspersCoin,6.0,Espers Coin,Twitter,cryptocompare,40.0,ESP,130951,2018-01-01 15:09:31.360746
2954,1512222262,28,2924,377,https://twitter.com/EspersCoin,6,Espers Coin,Twitter,cryptocompare,40,ESP,130951,2018-01-01 15:12:54.003041
25155,1439128076.0,3713.0,23384.0,1787.0,https://twitter.com/ExpanseOfficial,354.0,Expanse,Twitter,cryptocompare,1616.0,EXP,12194,2018-01-01 15:09:30.201385
25155,1439128076,3713,23384,1787,https://twitter.com/ExpanseOfficial,354,Expanse,Twitter,cryptocompare,1616,EXP,12194,2018-01-01 15:12:53.320069
0,,,,,,,,Twitter,cryptocompare,,F16,108099,2018-01-01 15:09:31.697889
16,1445295358.0,1.0,6.0,1.0,https://twitter.com/factomproject,2.0,Factom,Twitter,cryptocompare,2.0,FCT,13280,2018-01-01 15:09:31.993044
16,1445295358,1,6,1,https://twitter.com/factomproject,2,Factom,Twitter,cryptocompare,2,FCT,13280,2018-01-01 15:12:54.258205
4202,1430600805,909,3715,3244,https://twitter.com/GCRWorldwide,97,GCR Worldwide,Twitter,cryptocompare,2064,GCR,12217,2018-01-01 15:12:54.069480
4202,1430600805.0,909.0,3715.0,3244.0,https://twitter.com/GCRWorldwide,97.0,GCR Worldwide,Twitter,cryptocompare,2064.0,GCR,12217,2018-01-01 15:09:30.695350
62289,1396516018,5802,60892,206,https://twitter.com/GroestlcoinTeam,279,Groestlcoin (GRS),Twitter,cryptocompare,2370,GRS,13070,2018-01-01 15:12:53.983174
62289,1396516018.0,5802.0,60892.0,206.0,https://twitter.com/GroestlcoinTeam,279.0,Groestlcoin (GRS),Twitter,cryptocompare,2370.0,GRS,13070,2018-01-01 15:09:32.558630
12,1496113438,5,7,1,https://twitter.com/HamsterMint,1,Mr Hamster,Twitter,cryptocompare,4,HAMS,112363,2018-01-01 15:12:52.146007
12,1496113438.0,5.0,7.0,1.0,https://twitter.com/HamsterMint,1.0,Mr Hamster,Twitter,cryptocompare,4.0,HAMS,112363,2018-01-01 15:09:29.825457
1191,1444078057,2,1161,1,https://twitter.com/Bithire,6,Bithire Info,Twitter,cryptocompare,62,HIRE*,15882,2018-01-01 15:12:55.418167
1191,1444078057.0,2.0,1161.0,1.0,https://twitter.com/Bithire,6.0,Bithire Info,Twitter,cryptocompare,62.0,HIRE*,15882,2018-01-01 15:09:32.742762
3979,1496850086.0,43.0,3949.0,27.0,https://twitter.com/HarbourDao,6.0,Harbour,Twitter,cryptocompare,171.0,HRB,176336,2018-01-01 15:09:33.600069
3979,1496850086,43,3949,27,https://twitter.com/HarbourDao,6,Harbour,Twitter,cryptocompare,171,HRB,176336,2018-01-01 15:12:56.675243
0,,,,,,,,Twitter,cryptocompare,,I0C,16123,2018-01-01 15:09:33.302397
9660,1474139361,581,9299,4747,https://twitter.com/insanecoin,72,Insane,Twitter,cryptocompare,1147,INSN,105284,2018-01-01 15:12:53.364787
9660,1474139361.0,581.0,9299.0,4747.0,https://twitter.com/insanecoin,72.0,Insane,Twitter,cryptocompare,1147.0,INSN,105284,2018-01-01 15:09:29.513615
76127,1445236475.0,21.0,70872.0,0.0,https://twitter.com/iotatoken,1051.0,IOTA,Twitter,cryptocompare,536.0,IOT,127356,2018-01-01 15:09:30.712388
76127,1445236475,21,70872,0,https://twitter.com/iotatoken,1051,IOTA,Twitter,cryptocompare,536,IOT,127356,2018-01-01 15:12:53.829819
10421,1496923211,668,9901,370,https://twitter.com/iXledgertech,104,iXledger,Twitter,cryptocompare,138,IXT,141171,2018-01-01 15:12:54.899725
10421,1496923211.0,668.0,9901.0,370.0,https://twitter.com/iXledgertech,104.0,iXledger,Twitter,cryptocompare,138.0,IXT,141171,2018-01-01 15:09:31.670746
767,1391182450,0,627,95,https://twitter.com/Karmacoingood,28,Karmacoin,Twitter,cryptocompare,84,KARM,16127,2018-01-01 15:12:55.746302
767,1391182450.0,0.0,627.0,95.0,https://twitter.com/Karmacoingood,28.0,Karmacoin,Twitter,cryptocompare,84.0,KARM,16127,2018-01-01 15:09:32.880267
6838,1442949239.0,1022.0,5597.0,582.0,https://twitter.com/LykkeCity,248.0,Lykke,Twitter,cryptocompare,1416.0,LKK,130939,2018-01-01 15:09:31.091613
6838,1442949239,1022,5597,582,https://twitter.com/LykkeCity,248,Lykke,Twitter,cryptocompare,1416,LKK,130939,2018-01-01 15:12:53.781943
742,1422042416.0,17.0,682.0,1307.0,https://twitter.com/LyraBar,12.0,Lyrabar,Twitter,cryptocompare,218.0,LYB,13281,2018-01-01 15:09:31.787737
742,1422042416,17,682,1307,https://twitter.com/LyraBar,12,Lyrabar,Twitter,cryptocompare,218,LYB,13281,2018-01-01 15:12:54.245431
88,1439718779,0,73,0,https://twitter.com/SatoshiMadness,3,SatoshiMadness,Twitter,cryptocompare,0,MAD,131079,2018-01-01 15:12:54.262301
88,1439718779.0,0.0,73.0,0.0,https://twitter.com/SatoshiMadness,3.0,SatoshiMadness,Twitter,cryptocompare,0.0,MAD,131079,2018-01-01 15:09:31.655822
212,1440033047.0,12.0,172.0,46.0,https://twitter.com/mapcoinofficial,8.0,map coin official,Twitter,cryptocompare,64.0,MAPC,12223,2018-01-01 15:09:30.745940
212,1440033047,12,172,46,https://twitter.com/mapcoinofficial,8,map coin official,Twitter,cryptocompare,64,MAPC,12223,2018-01-01 15:12:53.343219
0,,,,,,,,Twitter,cryptocompare,,MAT*,108094,2018-01-01 15:09:30.855282
0,,,,,,,,Twitter,cryptocompare,,MCAP,131154,2018-01-01 15:09:31.355685
49422,1494911573.0,107.0,46627.0,34.0,https://twitter.com/monaco_card,559.0,Monaco Card,Twitter,cryptocompare,280.0,MCO,166548,2018-01-01 15:09:33.219642
49422,1494911573,107,46627,34,https://twitter.com/monaco_card,559,Monaco Card,Twitter,cryptocompare,280,MCO,166548,2018-01-01 15:12:56.000688
756,1400779879.0,23.0,676.0,2082.0,https://twitter.com/she9888,16.0,ymcoin.com,Twitter,cryptocompare,400.0,MI,12225,2018-01-01 15:09:31.053933
756,1400779879,23,676,2082,https://twitter.com/she9888,16,ymcoin.com,Twitter,cryptocompare,400,MI,12225,2018-01-01 15:12:53.027916
950,1427982906,32,885,978,https://twitter.com/MindCoinCrypto,13,MindCoin,Twitter,cryptocompare,159,MND,15888,2018-01-01 15:12:55.578456
950,1427982906.0,32.0,885.0,978.0,https://twitter.com/MindCoinCrypto,13.0,MindCoin,Twitter,cryptocompare,159.0,MND,15888,2018-01-01 15:09:32.684033
0,,,,,,,,Twitter,cryptocompare,,MYST,136190,2018-01-01 15:09:32.214643
0,,,,,,,,Twitter,cryptocompare,,NAS2,16717,2018-01-01 15:09:32.873930
0,,,,,,,,Twitter,cryptocompare,,NEF,112405,2018-01-01 15:09:30.347187
25,1511828882,0,25,1,https://twitter.com/nimiqnetwork,0,Nimiq Legacy,Twitter,cryptocompare,1,NET*,176669,2018-01-01 15:12:56.715633
25,1511828882.0,0.0,25.0,1.0,https://twitter.com/nimiqnetwork,0.0,Nimiq Legacy,Twitter,cryptocompare,1.0,NET*,176669,2018-01-01 15:09:33.574577
1464,1403606903,179,1264,246,https://twitter.com/NeuCoin,40,NeuCoin,Twitter,cryptocompare,334,NEU*,13044,2018-01-01 15:12:53.928829
1464,1403606903.0,179.0,1264.0,246.0,https://twitter.com/NeuCoin,40.0,NeuCoin,Twitter,cryptocompare,334.0,NEU*,13044,2018-01-01 15:09:32.163021
13894,1450004454,1001,12154,1407,https://twitter.com/numerai,348,Numerai,Twitter,cryptocompare,322,NMR,166594,2018-01-01 15:12:56.168078
13894,1450004454.0,1001.0,12154.0,1407.0,https://twitter.com/numerai,348.0,Numerai,Twitter,cryptocompare,322.0,NMR,166594,2018-01-01 15:09:33.106465
71392,1386938868,762,66668,296,https://twitter.com/nxtcommunity,944,Nxt,Twitter,cryptocompare,4183,NXT,1183,2018-01-01 15:12:53.667233
71392,1386938868.0,762.0,66668.0,296.0,https://twitter.com/nxtcommunity,944.0,Nxt,Twitter,cryptocompare,4183.0,NXT,1183,2018-01-01 15:09:30.748452
7605,1447241442.0,949.0,4125.0,1345.0,https://twitter.com/Open_Bits,695.0,Obits,Twitter,cryptocompare,5462.0,OBITS,15323,2018-01-01 15:09:31.983751
7605,1447241442,949,4125,1345,https://twitter.com/Open_Bits,695,Obits,Twitter,cryptocompare,5462,OBITS,15323,2018-01-01 15:12:55.459566
1402,1435399495,412,1307,174,https://twitter.com/pakcoinofficial,19,PAKCOIN,Twitter,cryptocompare,711,PAK,17006,2018-01-01 15:12:56.331706
1402,1435399495.0,412.0,1307.0,174.0,https://twitter.com/pakcoinofficial,19.0,PAKCOIN,Twitter,cryptocompare,711.0,PAK,17006,2018-01-01 15:09:33.299084
9952,1471525525,84,9167,483,https://twitter.com/cryptoping,157,CryptoPing,Twitter,cryptocompare,190,PING,177503,2018-01-01 15:12:56.786839
9952,1471525525.0,84.0,9167.0,483.0,https://twitter.com/cryptoping,157.0,CryptoPing,Twitter,cryptocompare,190.0,PING,177503,2018-01-01 15:09:33.732798
9123,1481096874.0,24.0,8608.0,2.0,https://twitter.com/PolybiusBank,103.0,Polybius,Twitter,cryptocompare,112.0,PLBT,171884,2018-01-01 15:09:33.353791
9123,1481096874,24,8608,2,https://twitter.com/PolybiusBank,103,Polybius,Twitter,cryptocompare,112,PLBT,171884,2018-01-01 15:12:56.325083
20618,1446871213,1082,18697,1224,https://twitter.com/Patientory,384,Patientory,Twitter,cryptocompare,1645,PTOY,129035,2018-01-01 15:12:53.658391
20618,1446871213.0,1082.0,18697.0,1224.0,https://twitter.com/Patientory,384.0,Patientory,Twitter,cryptocompare,1645.0,PTOY,129035,2018-01-01 15:09:31.120822
393,1407309123.0,0.0,338.0,0.0,https://twitter.com/OfficialPXI,11.0,Prime-XI,Twitter,cryptocompare,109.0,PXI,15274,2018-01-01 15:09:32.858714
393,1407309123,0,338,0,https://twitter.com/OfficialPXI,11,Prime-XI,Twitter,cryptocompare,109,PXI,15274,2018-01-01 15:12:54.918261
10913,1489441463.0,138.0,10718.0,96.0,https://twitter.com/QAUProject,39.0,Quantum Project,Twitter,cryptocompare,173.0,QAU,170958,2018-01-01 15:09:33.462474
10913,1489441463,138,10718,96,https://twitter.com/QAUProject,39,Quantum Project,Twitter,cryptocompare,173,QAU,170958,2018-01-01 15:12:56.613537
10960,1489160941.0,478.0,9874.0,128.0,https://twitter.com/QRLedger,217.0,Quantum Resistant,Twitter,cryptocompare,1585.0,QRL,127667,2018-01-01 15:09:30.913030
10960,1489160941,478,9874,128,https://twitter.com/QRLedger,217,Quantum Resistant,Twitter,cryptocompare,1585,QRL,127667,2018-01-01 15:12:54.052623
90820,1473134868.0,60.0,85955.0,765.0,https://twitter.com/QtumOfficial,973.0,QtumOfficial,Twitter,cryptocompare,764.0,QTUM,112392,2018-01-01 15:09:29.641354
90820,1473134868,60,85955,765,https://twitter.com/QtumOfficial,973,QtumOfficial,Twitter,cryptocompare,764,QTUM,112392,2018-01-01 15:12:52.190278
0,,,,,,,,Twitter,cryptocompare,,QWARK,116425,2018-01-01 15:09:29.882382
743,1483640483.0,3.0,668.0,14.0,https://twitter.com/ProjectRadium,15.0,Project Radium,Twitter,cryptocompare,12.0,RADS,15870,2018-01-01 15:09:32.942961
743,1483640483,3,668,14,https://twitter.com/ProjectRadium,15,Project Radium,Twitter,cryptocompare,12,RADS,15870,2018-01-01 15:12:55.340250
8182,1392584317,394,7652,1153,https://twitter.com/rivetzcorp,106,Rivetz Corp,Twitter,cryptocompare,435,RVT,176280,2018-01-01 15:12:56.662795
8182,1392584317.0,394.0,7652.0,1153.0,https://twitter.com/rivetzcorp,106.0,Rivetz Corp,Twitter,cryptocompare,435.0,RVT,176280,2018-01-01 15:09:33.366587
1071,1401565253,41,926,17,https://twitter.com/NebulousLabs,29,Nebulous,Twitter,cryptocompare,53,SC,13072,2018-01-01 15:12:54.117516
1071,1401565253.0,41.0,926.0,17.0,https://twitter.com/NebulousLabs,29.0,Nebulous,Twitter,cryptocompare,53.0,SC,13072,2018-01-01 15:09:31.730319
4027,1488980035.0,83.0,3657.0,100.0,https://twitter.com/dualitychain,74.0,Duality Solutions,Twitter,cryptocompare,130.0,SEQ,131112,2018-01-01 15:09:32.483432
4027,1488980035,83,3657,100,https://twitter.com/dualitychain,74,Duality Solutions,Twitter,cryptocompare,130,SEQ,131112,2018-01-01 15:12:54.512552
0,,,,,,,,Twitter,cryptocompare,,SKY,136269,2018-01-01 15:09:32.198586
19418,1483950038,63,18023,29,https://twitter.com/sonmdevelopment,279,SONM,Twitter,cryptocompare,258,SNM,136244,2018-01-01 15:12:54.889703
19418,1483950038.0,63.0,18023.0,29.0,https://twitter.com/sonmdevelopment,279.0,SONM,Twitter,cryptocompare,258.0,SNM,136244,2018-01-01 15:09:31.871709
64451,1473535349,1114,60201,247,https://twitter.com/ethstatus,850,Status,Twitter,cryptocompare,591,SNT,137013,2018-01-01 15:12:54.580608
64451,1473535349.0,1114.0,60201.0,247.0,https://twitter.com/ethstatus,850.0,Status,Twitter,cryptocompare,591.0,SNT,137013,2018-01-01 15:09:31.703034
4789,1493785111.0,15.0,4564.0,15.0,https://twitter.com/startaico,45.0,Starta ICO,Twitter,cryptocompare,261.0,STA,150519,2018-01-01 15:09:33.172948
4789,1493785111,15,4564,15,https://twitter.com/startaico,45,Starta ICO,Twitter,cryptocompare,261,STA,150519,2018-01-01 15:12:54.792906
0,,,,,,,,Twitter,cryptocompare,,SUB*,100944,2018-01-01 15:09:30.874247
1252,1493926017,3,1117,1,https://twitter.com/suretly_com,27,Suretly,Twitter,cryptocompare,131,SUR,177462,2018-01-01 15:12:56.789316
1252,1493926017.0,3.0,1117.0,1.0,https://twitter.com/suretly_com,27.0,Suretly,Twitter,cryptocompare,131.0,SUR,177462,2018-01-01 15:09:33.699818
3365,1489054181.0,139.0,3175.0,35.0,https://twitter.com/TrueFlipLoto ,38.0,True Flip [TFL],Twitter,cryptocompare,145.0,TFL,150545,2018-01-01 15:09:32.568410
3365,1489054181,139,3175,35,https://twitter.com/TrueFlipLoto ,38,True Flip [TFL],Twitter,cryptocompare,145,TFL,150545,2018-01-01 15:12:54.876458
69094,1474876063,99,68549,105,https://twitter.com/blocktix,109,Blocktix,Twitter,cryptocompare,177,TIX,175671,2018-01-01 15:12:56.633277
69094,1474876063.0,99.0,68549.0,105.0,https://twitter.com/blocktix,109.0,Blocktix,Twitter,cryptocompare,177.0,TIX,175671,2018-01-01 15:09:33.832249
2849,1439311705,650,2338,339,https://twitter.com/Transfer_dev,101,Transfer Dev,Twitter,cryptocompare,6127,TX,13045,2018-01-01 15:12:54.106343
2849,1439311705.0,650.0,2338.0,339.0,https://twitter.com/Transfer_dev,101.0,Transfer Dev,Twitter,cryptocompare,6127.0,TX,13045,2018-01-01 15:09:31.289101
0,,,,,,,,Twitter,cryptocompare,,USC,100954,2018-01-01 15:09:30.322024
14142,1415394150,126,12422,388,https://twitter.com/Tether_to,344,Tether,Twitter,cryptocompare,267,USDT,171986,2018-01-01 15:12:56.339355
14142,1415394150.0,126.0,12422.0,388.0,https://twitter.com/Tether_to,344.0,Tether,Twitter,cryptocompare,267.0,USDT,171986,2018-01-01 15:09:33.532521
24860,1226863845,76,21566,588,https://twitter.com/ReggieMiddleton,656,ReggieMiddleton,Twitter,cryptocompare,14505,VERI,136211,2018-01-01 15:12:54.450027
24860,1226863845.0,76.0,21566.0,588.0,https://twitter.com/ReggieMiddleton,656.0,ReggieMiddleton,Twitter,cryptocompare,14505.0,VERI,136211,2018-01-01 15:09:31.899828
0,,,,,,,,Twitter,cryptocompare,,XPS,105220,2018-01-01 15:09:30.442782
