CHANGE24HOUR,CHANGEDAY,CHANGEPCT24HOUR,CHANGEPCTDAY,FLAGS,FROMSYMBOL,HIGH24HOUR,HIGHDAY,LASTMARKET,LASTTRADEID,LASTUPDATE,LASTVOLUME,LASTVOLUMETO,LOW24HOUR,LOWDAY,MARKET,MKTCAP,OPEN24HOUR,OPENDAY,PRICE,SUPPLY,TOSYMBOL,TOTALVOLUME24H,TOTALVOLUME24HTO,TYPE,VOLUME24HOUR,VOLUME24HOURTO,VOLUMEDAY,VOLUMEDAYTO,coin,coin_units,computer_name,timestamp_api_call
-1615.11,0.0,-11.1425319076,0.0,4,BTC,14550.0,,,31362035,1514680279,0.15489359,1995.01240091,12500.0,,Coinbase,2.16027143592e+11,14495.0,,12879.89,16772437.0,USD,417397.143022,5389506449.21,2,24884.7737249,333990309.021,,,BTC,1,JordanManual,2017-12-30 17:31:27.941478
-27.44,0.27,-11.4438235049,0.127316452115,4,LTC,240.59,213.12,Bitfinex,147767407,1514680280,5.0,1043.2,201.03,208.75,CCCAGG,11582320605.2,239.78,212.07,212.34,54546108.1531,USD,3160637.72609,679621343.402,5,1186531.63469,260439655.955,26193.4095519,5560611.2695,LTC,1,JordanManual,2017-12-30 17:31:28.732087
-343.0,0.0,-13.5949266746,0.0,1,BCH,2568.6,,,147767388,1514680280,0.02200702,47.9753036,2050.0,,Bitfinex,36808892340.0,2523.0,,2180.0,16884813.0,USD,376283.67651,823692890.832,2,43520.6233476,98269434.9378,,,BCH,1,JordanManual,2017-12-30 17:31:25.615169
-1733.0,0.0,-12.1742184756,0.0,4,BTC,14290.0,,,147767480,1514680281,0.10147695,1268.6648289,11651.0,,Bitfinex,2.09689007374e+11,14235.0,,12502.0,16772437.0,USD,417397.143022,5236348552.46,2,71125.9548736,907266158.234,,,BTC,1,JordanManual,2017-12-30 17:31:25.618645
-330.73,0.0,-12.813032698,0.0,4,BCH,2646.23,,,831326,1514680281,0.36367041,818.429347593,2187.0,,Coinbase,37998765112.1,2581.2,,2250.47,16884813.0,USD,376289.222228,848601618.906,2,15599.3119193,36879796.4537,,,BCH,1,JordanManual,2017-12-30 17:31:27.958369
-27.97,0.0,-11.8116554054,0.0,1,LTC,236.8,,,147767509,1514680283,0.77624366,162.102963518,195.0,,Bitfinex,11390863765.6,236.8,,208.83,54546108.1531,USD,3160637.72609,661233307.585,2,355511.379344,75438772.5943,,,LTC,1,JordanManual,2017-12-30 17:31:25.614348
-27.43,0.28,-11.4396530153,0.132031876267,4,LTC,240.59,213.12,Bitfinex,147767910,1514680311,0.4793,99.986773,201.03,208.75,CCCAGG,11582866066.3,239.78,212.07,212.35,54546108.1531,USD,3161076.2613,679734172.221,5,1186593.41835,260452740.519,26255.1932072,5573695.83396,LTC,1,JordanManual,2017-12-30 17:32:10.397028
-31.03,0,-4.17558166135,0,4,ETH,745,,,23777727,1514680314,0.56828487,404.675655927,691.1,,Coinbase,68840131955.9,743.13,,712.1,96672001.0615,USD,2398199.11469,1708486047.15,2,126032.154996,90475955.1518,,,ETH,1,JordanManual,2017-12-30 17:32:11.624147
-1565.13,0,-10.9602941176,0,2,BTC,14333.73,,,40150745,1514680315,0.00840331,106.84699422,12050,,Bitstamp,2.13259356038e+11,14280,,12714.87,16772437,USD,417590.824858,5317820838.41,2,21008.7730351,275331605.138,,,BTC,1,JordanManual,2017-12-30 17:32:10.085947
-351.2,0,-13.6060746939,0,1,BCH,2646.23,,,831351,1514680316,0.180889,403.38247,2187,,Coinbase,37653132990,2581.2,,2230,16884813,USD,376337.497625,841326039.57,2,15606.1379229,36895107.4339,,,BCH,1,JordanManual,2017-12-30 17:32:11.599386
-335.22,-8.33,-13.2140252676,-0.376929899184,2,BCH,2586.56,2212.36,HitBTC,127449596,1514680317,0.08,174.2885128,2093.59,2165.12,CCCAGG,37174110845.2,2536.85,2209.96,2201.63,16884813,USD,376337.497625,837089430.857,5,92208.4525684,211542401.389,1633.92552299,3613865.28443,BCH,1,JordanManual,2017-12-30 17:32:12.370789
-1743,0,-12.2444678609,0,1,BTC,14290,,,147768015,1514680321,0.1,1249.2,11651,,Bitfinex,209521283004,14235,,12492,16772437,USD,417571.198751,5235060722.71,2,71155.0803123,907630571.182,,,BTC,1,JordanManual,2017-12-30 17:32:07.288666
-29.7,0,-4.07508026673,0,4,ETH,731,,,40150777,1514680322,0.57169015,399.680017668,659.06,,Bitstamp,67585329382.1,728.82,,699.12,96672001.0615,USD,2398199.11469,1676475069.62,2,56320.5624924,39220936.2053,,,ETH,1,JordanManual,2017-12-30 17:32:10.079101
-1624.03,0,-11.2040703691,0,4,BTC,14550,,,31362087,1514680323,0.11238206,1446.4661228,12500,,Coinbase,2.15877533454e+11,14495,,12870.97,16772437,USD,417590.824858,5388498104.43,2,24891.7265213,334079790.701,,,BTC,1,JordanManual,2017-12-30 17:32:11.618442
-27.73,0,-11.4115226337,0,2,LTC,243.6,,,21446763,1514680323,0.05692764,12.2548130628,206,,Coinbase,11742140702.1,243,,215.27,54546108.1531,USD,3161178.67138,686104572.966,2,584661.812706,131457788.798,,,LTC,1,JordanManual,2017-12-30 17:32:09.621573
-1661.43,101.23,-11.6231221378,0.807803043845,4,BTC,14367.74,12684.54,Kraken,1514680324.7238,1514680324,0.4081,5220.8233,11946,12359.43,CCCAGG,2.11882003512e+11,14294.18,12531.52,12632.75,16772437,USD,417590.824858,5351374562.16,5,177347.969153,2316446626.75,3469.24597856,43738407.8604,BTC,1,JordanManual,2017-12-30 17:32:12.426098
-33.62,5.58,-4.59170433904,0.805206424335,1,ETH,736.17,700.53,Bitfinex,147768027,1514680325,0.06180623,42.621576208,658.86,686.44,CCCAGG,67532159781.5,732.19,692.99,698.57,96672001.0615,USD,2398199.11469,1673116635.94,5,637563.104535,443189138.327,12375.8169627,8626169.80929,ETH,1,JordanManual,2017-12-30 17:32:12.392698
-28.47,0,-12.0228040541,0,1,LTC,236.8,,,147768035,1514680325,1.52129477,316.931339434,195,,Bitfinex,11363590711.5,236.8,,208.33,54546108.1531,USD,3161178.67138,659943443.29,2,355529.713781,75442595.9526,,,LTC,1,JordanManual,2017-12-30 17:32:07.295907
-343.6,0,-13.6187078874,0,2,BCH,2568.6,,,147768040,1514680326,0.0342835,74.7174599,2050,,Bitfinex,36798761452.2,2523,,2179.4,16884813,USD,376337.497625,823610537.6,2,43523.4323042,98275563.639,,,BCH,1,JordanManual,2017-12-30 17:32:09.300844
-37.29,0,-5.12718273065,0,1,ETH,730,,,147768056,1514680328,10,6900.1,640.43,,Bitfinex,66704647452.4,727.3,,690.01,96672001.0615,USD,2398199.11469,1652312115.37,2,261315.205089,177840848.903,,,ETH,1,JordanManual,2017-12-30 17:32:08.306647
